"Date","Site.Name","COUNTY","AQS_PARAMETER_DESC","AQI","Latitude","Longitude","Month","Year"
2018-08-06,"Linville Falls","Avery","PM2.5",21,35.972347,-81.933072,8,2018
2018-08-06,"Mendenhall School","Guilford","Ozone",44,36.1090060008986,-79.802314,8,2018
2018-08-06,"Mendenhall School","Guilford","PM2.5",36,36.1090060008986,-79.802314,8,2018
2018-08-06,"Millbrook School","Wake","Ozone",48,35.856111,-78.574167,8,2018
2018-08-06,"Millbrook School","Wake","PM2.5",44,35.856111,-78.574167,8,2018
2018-08-06,"Pitt Agri. Center","Pitt","Ozone",37,35.6412760008938,-77.360126,8,2018
2018-08-06,"Pitt Agri. Center","Pitt","PM2.5",35.5,35.6412760008938,-77.360126,8,2018
2018-08-06,"West Johnston Co.","Johnston","Ozone",40,35.59095,-78.4622,8,2018
2018-08-06,"West Johnston Co.","Johnston","PM2.5",56,35.59095,-78.4622,8,2018
2018-08-07,"Bryson City","Swain","Ozone",26,35.434767,-83.442133,8,2018
2018-08-07,"Bryson City","Swain","PM2.5",27,35.434767,-83.442133,8,2018
2018-08-07,"Castle Hayne","New Hanover","Ozone",33,34.364167,-77.838611,8,2018
2018-08-07,"Castle Hayne","New Hanover","PM2.5",15,34.364167,-77.838611,8,2018
2018-08-07,"Clemmons Middle","Forsyth","Ozone",40,36.026,-80.342,8,2018
2018-08-07,"Clemmons Middle","Forsyth","PM2.5",32,36.026,-80.342,8,2018
2018-08-07,"Durham Armory","Durham","Ozone",40,36.0329550008979,-78.904037,8,2018
2018-08-07,"Durham Armory","Durham","PM2.5",35,36.0329550008979,-78.904037,8,2018
2018-08-07,"Frying Pan Mountain","Haywood","Ozone",32,35.379167,-82.7925,8,2018
2018-08-07,"Garinger High School","Mecklenburg","Ozone",43,35.2401000008895,-80.785683,8,2018
2018-08-07,"Garinger High School","Mecklenburg","PM2.5",26,35.2401000008895,-80.785683,8,2018
2018-08-07,"Hattie Avenue","Forsyth","Ozone",37,36.110693332,-80.2264378,8,2018
2018-08-07,"Hattie Avenue","Forsyth","PM2.5",28,36.110693332,-80.2264378,8,2018
2018-08-07,"Leggett","Edgecombe","Ozone",44,35.988278,-77.5843,8,2018
2018-08-07,"Leggett","Edgecombe","PM2.5",41,35.988278,-77.5843,8,2018
2018-08-07,"Linville Falls","Avery","Ozone",28,35.972347,-81.933072,8,2018
2018-08-07,"Mendenhall School","Guilford","Ozone",44,36.1090060008986,-79.802314,8,2018
2018-08-07,"Mendenhall School","Guilford","PM2.5",30,36.1090060008986,-79.802314,8,2018
2018-08-07,"Millbrook School","Wake","Ozone",43,35.856111,-78.574167,8,2018
2018-08-07,"Millbrook School","Wake","PM2.5",39,35.856111,-78.574167,8,2018
2018-08-07,"Pitt Agri. Center","Pitt","Ozone",45,35.6412760008938,-77.360126,8,2018
2018-08-07,"Pitt Agri. Center","Pitt","PM2.5",45,35.6412760008938,-77.360126,8,2018
2018-08-07,"West Johnston Co.","Johnston","Ozone",37,35.59095,-78.4622,8,2018
2018-08-07,"West Johnston Co.","Johnston","PM2.5",39,35.59095,-78.4622,8,2018
2018-08-08,"Bryson City","Swain","Ozone",26,35.434767,-83.442133,8,2018
2018-08-08,"Bryson City","Swain","PM2.5",27,35.434767,-83.442133,8,2018
2018-08-08,"Castle Hayne","New Hanover","Ozone",39,34.364167,-77.838611,8,2018
2018-08-08,"Castle Hayne","New Hanover","PM2.5",18,34.364167,-77.838611,8,2018
2018-08-08,"Clemmons Middle","Forsyth","Ozone",32,36.026,-80.342,8,2018
2018-08-08,"Clemmons Middle","Forsyth","PM2.5",25,36.026,-80.342,8,2018
2018-08-08,"Durham Armory","Durham","Ozone",42,36.0329550008979,-78.904037,8,2018
2018-08-08,"Durham Armory","Durham","PM2.5",28,36.0329550008979,-78.904037,8,2018
2018-08-08,"Frying Pan Mountain","Haywood","Ozone",40,35.379167,-82.7925,8,2018
2018-08-08,"Garinger High School","Mecklenburg","Ozone",41,35.2401000008895,-80.785683,8,2018
2018-08-08,"Garinger High School","Mecklenburg","PM2.5",25,35.2401000008895,-80.785683,8,2018
2018-08-08,"Hattie Avenue","Forsyth","Ozone",32,36.110693332,-80.2264378,8,2018
2018-08-08,"Hattie Avenue","Forsyth","PM2.5",23,36.110693332,-80.2264378,8,2018
2018-08-08,"Leggett","Edgecombe","Ozone",41,35.988278,-77.5843,8,2018
2018-08-08,"Leggett","Edgecombe","PM2.5",30,35.988278,-77.5843,8,2018
2018-08-08,"Linville Falls","Avery","Ozone",25,35.972347,-81.933072,8,2018
2018-08-08,"Mendenhall School","Guilford","Ozone",39,36.1090060008986,-79.802314,8,2018
2018-08-08,"Mendenhall School","Guilford","PM2.5",20,36.1090060008986,-79.802314,8,2018
2018-08-08,"Millbrook School","Wake","Ozone",42,35.856111,-78.574167,8,2018
2018-08-08,"Millbrook School","Wake","PM2.5",27.5,35.856111,-78.574167,8,2018
2018-08-08,"Pitt Agri. Center","Pitt","Ozone",43,35.6412760008938,-77.360126,8,2018
2018-08-08,"Pitt Agri. Center","Pitt","PM2.5",43,35.6412760008938,-77.360126,8,2018
2018-08-08,"West Johnston Co.","Johnston","Ozone",38,35.59095,-78.4622,8,2018
2018-08-08,"West Johnston Co.","Johnston","PM2.5",30,35.59095,-78.4622,8,2018
2018-08-09,"Bryson City","Swain","Ozone",32,35.434767,-83.442133,8,2018
2018-08-09,"Bryson City","Swain","PM2.5",18,35.434767,-83.442133,8,2018
2018-08-09,"Castle Hayne","New Hanover","Ozone",36,34.364167,-77.838611,8,2018
2018-08-09,"Castle Hayne","New Hanover","PM2.5",15,34.364167,-77.838611,8,2018
2018-08-09,"Clemmons Middle","Forsyth","Ozone",43,36.026,-80.342,8,2018
2018-08-09,"Clemmons Middle","Forsyth","PM2.5",40,36.026,-80.342,8,2018
2018-08-09,"Durham Armory","Durham","Ozone",39,36.0329550008979,-78.904037,8,2018
2018-08-09,"Durham Armory","Durham","PM2.5",36.5,36.0329550008979,-78.904037,8,2018
2018-08-09,"Frying Pan Mountain","Haywood","Ozone",43,35.379167,-82.7925,8,2018
2018-08-09,"Frying Pan Mountain","Haywood","PM2.5",18,35.379167,-82.7925,8,2018
2018-08-09,"Garinger High School","Mecklenburg","Ozone",44,35.2401000008895,-80.785683,8,2018
2018-08-09,"Garinger High School","Mecklenburg","PM2.5",24.5,35.2401000008895,-80.785683,8,2018
2018-08-09,"Hattie Avenue","Forsyth","Ozone",42,36.110693332,-80.2264378,8,2018
2018-08-09,"Hattie Avenue","Forsyth","PM2.5",32.5,36.110693332,-80.2264378,8,2018
2018-08-09,"Leggett","Edgecombe","Ozone",37,35.988278,-77.5843,8,2018
2018-08-09,"Leggett","Edgecombe","PM2.5",30,35.988278,-77.5843,8,2018
2018-08-09,"Linville Falls","Avery","Ozone",37,35.972347,-81.933072,8,2018
2018-08-09,"Linville Falls","Avery","PM2.5",21,35.972347,-81.933072,8,2018
2018-08-09,"Mendenhall School","Guilford","Ozone",45,36.1090060008986,-79.802314,8,2018
2018-08-09,"Mendenhall School","Guilford","PM2.5",33,36.1090060008986,-79.802314,8,2018
2018-08-09,"Millbrook School","Wake","Ozone",44,35.856111,-78.574167,8,2018
2018-08-09,"Millbrook School","Wake","PM2.5",38,35.856111,-78.574167,8,2018
2018-08-09,"Pitt Agri. Center","Pitt","Ozone",43,35.6412760008938,-77.360126,8,2018
2018-08-09,"Pitt Agri. Center","Pitt","PM2.5",29.5,35.6412760008938,-77.360126,8,2018
2018-08-09,"West Johnston Co.","Johnston","Ozone",45,35.59095,-78.4622,8,2018
2018-08-09,"West Johnston Co.","Johnston","PM2.5",35,35.59095,-78.4622,8,2018
2018-08-10,"Bryson City","Swain","Ozone",28,35.434767,-83.442133,8,2018
2018-08-10,"Bryson City","Swain","PM2.5",19,35.434767,-83.442133,8,2018
2018-08-10,"Castle Hayne","New Hanover","Ozone",48,34.364167,-77.838611,8,2018
2018-08-10,"Castle Hayne","New Hanover","PM2.5",32,34.364167,-77.838611,8,2018
2018-08-10,"Clemmons Middle","Forsyth","Ozone",58,36.026,-80.342,8,2018
2018-08-10,"Clemmons Middle","Forsyth","PM2.5",52,36.026,-80.342,8,2018
2018-08-10,"Durham Armory","Durham","Ozone",47,36.0329550008979,-78.904037,8,2018
2018-08-10,"Durham Armory","Durham","PM2.5",52,36.0329550008979,-78.904037,8,2018
2018-08-10,"Frying Pan Mountain","Haywood","Ozone",37,35.379167,-82.7925,8,2018
2018-08-10,"Garinger High School","Mecklenburg","Ozone",54,35.2401000008895,-80.785683,8,2018
2018-08-10,"Garinger High School","Mecklenburg","PM2.5",36,35.2401000008895,-80.785683,8,2018
2018-08-10,"Hattie Avenue","Forsyth","Ozone",58,36.110693332,-80.2264378,8,2018
2018-08-10,"Hattie Avenue","Forsyth","PM2.5",46,36.110693332,-80.2264378,8,2018
2018-08-10,"Leggett","Edgecombe","Ozone",44,35.988278,-77.5843,8,2018
2018-08-10,"Leggett","Edgecombe","PM2.5",46,35.988278,-77.5843,8,2018
2018-08-10,"Linville Falls","Avery","Ozone",35,35.972347,-81.933072,8,2018
2018-08-10,"Mendenhall School","Guilford","Ozone",50,36.1090060008986,-79.802314,8,2018
2018-08-10,"Mendenhall School","Guilford","PM2.5",36,36.1090060008986,-79.802314,8,2018
2018-08-10,"Millbrook School","Wake","Ozone",67,35.856111,-78.574167,8,2018
2018-08-10,"Millbrook School","Wake","PM2.5",54,35.856111,-78.574167,8,2018
2018-08-10,"Pitt Agri. Center","Pitt","Ozone",49,35.6412760008938,-77.360126,8,2018
2018-08-10,"Pitt Agri. Center","Pitt","PM2.5",52,35.6412760008938,-77.360126,8,2018
2018-08-10,"West Johnston Co.","Johnston","Ozone",48,35.59095,-78.4622,8,2018
2018-08-10,"West Johnston Co.","Johnston","PM2.5",50,35.59095,-78.4622,8,2018
2018-08-11,"Bryson City","Swain","Ozone",31,35.434767,-83.442133,8,2018
2018-08-11,"Bryson City","Swain","PM2.5",24,35.434767,-83.442133,8,2018
2018-08-11,"Castle Hayne","New Hanover","Ozone",33,34.364167,-77.838611,8,2018
2018-08-11,"Castle Hayne","New Hanover","PM2.5",21,34.364167,-77.838611,8,2018
2018-08-11,"Clemmons Middle","Forsyth","Ozone",35,36.026,-80.342,8,2018
2018-08-11,"Clemmons Middle","Forsyth","PM2.5",34,36.026,-80.342,8,2018
2018-08-11,"Durham Armory","Durham","Ozone",40,36.0329550008979,-78.904037,8,2018
2018-08-11,"Durham Armory","Durham","PM2.5",48,36.0329550008979,-78.904037,8,2018
2018-08-11,"Frying Pan Mountain","Haywood","Ozone",40,35.379167,-82.7925,8,2018
2018-08-11,"Garinger High School","Mecklenburg","Ozone",44,35.2401000008895,-80.785683,8,2018
2018-08-11,"Garinger High School","Mecklenburg","PM2.5",26,35.2401000008895,-80.785683,8,2018
2018-08-11,"Hattie Avenue","Forsyth","Ozone",39,36.110693332,-80.2264378,8,2018
2018-08-11,"Hattie Avenue","Forsyth","PM2.5",33,36.110693332,-80.2264378,8,2018
2018-08-11,"Leggett","Edgecombe","Ozone",39,35.988278,-77.5843,8,2018
2018-08-11,"Leggett","Edgecombe","PM2.5",33,35.988278,-77.5843,8,2018
2018-08-11,"Linville Falls","Avery","Ozone",27,35.972347,-81.933072,8,2018
2018-08-11,"Mendenhall School","Guilford","Ozone",45,36.1090060008986,-79.802314,8,2018
2018-08-11,"Mendenhall School","Guilford","PM2.5",30,36.1090060008986,-79.802314,8,2018
2018-08-11,"Millbrook School","Wake","Ozone",44,35.856111,-78.574167,8,2018
2018-08-11,"Millbrook School","Wake","PM2.5",48,35.856111,-78.574167,8,2018
2018-08-11,"Pitt Agri. Center","Pitt","Ozone",37,35.6412760008938,-77.360126,8,2018
2018-08-11,"Pitt Agri. Center","Pitt","PM2.5",46,35.6412760008938,-77.360126,8,2018
2018-08-11,"West Johnston Co.","Johnston","Ozone",37,35.59095,-78.4622,8,2018
2018-08-11,"West Johnston Co.","Johnston","PM2.5",44,35.59095,-78.4622,8,2018
2018-08-12,"Bryson City","Swain","Ozone",36,35.434767,-83.442133,8,2018
2018-08-12,"Bryson City","Swain","PM2.5",41,35.434767,-83.442133,8,2018
2018-08-12,"Castle Hayne","New Hanover","Ozone",36,34.364167,-77.838611,8,2018
2018-08-12,"Castle Hayne","New Hanover","PM2.5",23,34.364167,-77.838611,8,2018
2018-08-12,"Clemmons Middle","Forsyth","Ozone",33,36.026,-80.342,8,2018
2018-08-12,"Clemmons Middle","Forsyth","PM2.5",41,36.026,-80.342,8,2018
2018-08-12,"Durham Armory","Durham","Ozone",42,36.0329550008979,-78.904037,8,2018
2018-08-12,"Durham Armory","Durham","PM2.5",35.5,36.0329550008979,-78.904037,8,2018
2018-08-12,"Frying Pan Mountain","Haywood","Ozone",41,35.379167,-82.7925,8,2018
2018-08-12,"Frying Pan Mountain","Haywood","PM2.5",35,35.379167,-82.7925,8,2018
2018-08-12,"Garinger High School","Mecklenburg","Ozone",44,35.2401000008895,-80.785683,8,2018
2018-08-12,"Garinger High School","Mecklenburg","PM2.5",27,35.2401000008895,-80.785683,8,2018
2018-08-12,"Hattie Avenue","Forsyth","Ozone",39,36.110693332,-80.2264378,8,2018
2018-08-12,"Hattie Avenue","Forsyth","PM2.5",32.6666666666667,36.110693332,-80.2264378,8,2018
2018-08-12,"Leggett","Edgecombe","Ozone",33,35.988278,-77.5843,8,2018
2018-08-12,"Leggett","Edgecombe","PM2.5",24,35.988278,-77.5843,8,2018
2018-08-12,"Linville Falls","Avery","Ozone",32,35.972347,-81.933072,8,2018
2018-08-12,"Linville Falls","Avery","PM2.5",35,35.972347,-81.933072,8,2018
2018-08-12,"Mendenhall School","Guilford","Ozone",43,36.1090060008986,-79.802314,8,2018
2018-08-12,"Mendenhall School","Guilford","PM2.5",24,36.1090060008986,-79.802314,8,2018
2018-08-12,"Millbrook School","Wake","Ozone",41,35.856111,-78.574167,8,2018
2018-08-12,"Millbrook School","Wake","PM2.5",34.6666666666667,35.856111,-78.574167,8,2018
2018-08-12,"Pitt Agri. Center","Pitt","Ozone",38,35.6412760008938,-77.360126,8,2018
2018-08-12,"Pitt Agri. Center","Pitt","PM2.5",31,35.6412760008938,-77.360126,8,2018
2018-08-12,"West Johnston Co.","Johnston","Ozone",31,35.59095,-78.4622,8,2018
2018-08-12,"West Johnston Co.","Johnston","PM2.5",33,35.59095,-78.4622,8,2018
2018-08-13,"Bryson City","Swain","Ozone",31,35.434767,-83.442133,8,2018
2018-08-13,"Bryson City","Swain","PM2.5",45,35.434767,-83.442133,8,2018
2018-08-13,"Castle Hayne","New Hanover","Ozone",35,34.364167,-77.838611,8,2018
2018-08-13,"Castle Hayne","New Hanover","PM2.5",15,34.364167,-77.838611,8,2018
2018-08-13,"Clemmons Middle","Forsyth","Ozone",40,36.026,-80.342,8,2018
2018-08-13,"Clemmons Middle","Forsyth","PM2.5",42,36.026,-80.342,8,2018
2018-08-13,"Durham Armory","Durham","Ozone",39,36.0329550008979,-78.904037,8,2018
2018-08-13,"Durham Armory","Durham","PM2.5",39,36.0329550008979,-78.904037,8,2018
2018-08-13,"Frying Pan Mountain","Haywood","Ozone",41,35.379167,-82.7925,8,2018
2018-08-13,"Garinger High School","Mecklenburg","Ozone",54,35.2401000008895,-80.785683,8,2018
2018-08-13,"Garinger High School","Mecklenburg","PM2.5",30,35.2401000008895,-80.785683,8,2018
2018-08-13,"Hattie Avenue","Forsyth","Ozone",43,36.110693332,-80.2264378,8,2018
2018-08-13,"Hattie Avenue","Forsyth","PM2.5",38,36.110693332,-80.2264378,8,2018
2018-08-13,"Leggett","Edgecombe","Ozone",36,35.988278,-77.5843,8,2018
2018-08-13,"Leggett","Edgecombe","PM2.5",21,35.988278,-77.5843,8,2018
2018-08-13,"Linville Falls","Avery","Ozone",33,35.972347,-81.933072,8,2018
2018-08-13,"Mendenhall School","Guilford","Ozone",48,36.1090060008986,-79.802314,8,2018
2018-08-13,"Mendenhall School","Guilford","PM2.5",32,36.1090060008986,-79.802314,8,2018
2018-08-13,"Millbrook School","Wake","Ozone",44,35.856111,-78.574167,8,2018
2018-08-13,"Millbrook School","Wake","PM2.5",39,35.856111,-78.574167,8,2018
2018-08-13,"Pitt Agri. Center","Pitt","Ozone",38,35.6412760008938,-77.360126,8,2018
2018-08-13,"Pitt Agri. Center","Pitt","PM2.5",25,35.6412760008938,-77.360126,8,2018
2018-08-13,"West Johnston Co.","Johnston","Ozone",33,35.59095,-78.4622,8,2018
2018-08-13,"West Johnston Co.","Johnston","PM2.5",26,35.59095,-78.4622,8,2018
2018-08-14,"Bryson City","Swain","Ozone",34,35.434767,-83.442133,8,2018
2018-08-14,"Bryson City","Swain","PM2.5",47,35.434767,-83.442133,8,2018
2018-08-14,"Castle Hayne","New Hanover","Ozone",40,34.364167,-77.838611,8,2018
2018-08-14,"Castle Hayne","New Hanover","PM2.5",47,34.364167,-77.838611,8,2018
2018-08-14,"Clemmons Middle","Forsyth","Ozone",41,36.026,-80.342,8,2018
2018-08-14,"Clemmons Middle","Forsyth","PM2.5",52,36.026,-80.342,8,2018
2018-08-14,"Durham Armory","Durham","Ozone",41,36.0329550008979,-78.904037,8,2018
2018-08-14,"Durham Armory","Durham","PM2.5",41,36.0329550008979,-78.904037,8,2018
2018-08-14,"Frying Pan Mountain","Haywood","Ozone",45,35.379167,-82.7925,8,2018
2018-08-14,"Garinger High School","Mecklenburg","Ozone",50,35.2401000008895,-80.785683,8,2018
2018-08-14,"Garinger High School","Mecklenburg","PM2.5",50,35.2401000008895,-80.785683,8,2018
2018-08-14,"Hattie Avenue","Forsyth","Ozone",40,36.110693332,-80.2264378,8,2018
2018-08-14,"Hattie Avenue","Forsyth","PM2.5",44,36.110693332,-80.2264378,8,2018
2018-08-14,"Leggett","Edgecombe","Ozone",33,35.988278,-77.5843,8,2018
2018-08-14,"Linville Falls","Avery","Ozone",31,35.972347,-81.933072,8,2018
2018-08-14,"Mendenhall School","Guilford","Ozone",44,36.1090060008986,-79.802314,8,2018
2018-08-14,"Mendenhall School","Guilford","PM2.5",37,36.1090060008986,-79.802314,8,2018
2018-08-14,"Millbrook School","Wake","Ozone",38,35.856111,-78.574167,8,2018
2018-08-14,"Millbrook School","Wake","PM2.5",45,35.856111,-78.574167,8,2018
2018-08-14,"Pitt Agri. Center","Pitt","Ozone",37,35.6412760008938,-77.360126,8,2018
2018-08-14,"Pitt Agri. Center","Pitt","PM2.5",44,35.6412760008938,-77.360126,8,2018
2018-08-14,"West Johnston Co.","Johnston","Ozone",32,35.59095,-78.4622,8,2018
2018-08-15,"Bryson City","Swain","Ozone",28,35.434767,-83.442133,8,2018
2018-08-15,"Bryson City","Swain","PM2.5",54,35.434767,-83.442133,8,2018
2018-08-15,"Castle Hayne","New Hanover","Ozone",41,34.364167,-77.838611,8,2018
2018-08-15,"Castle Hayne","New Hanover","PM2.5",28,34.364167,-77.838611,8,2018
2018-08-15,"Clemmons Middle","Forsyth","Ozone",45,36.026,-80.342,8,2018
2018-08-15,"Clemmons Middle","Forsyth","PM2.5",54,36.026,-80.342,8,2018
2018-08-15,"Durham Armory","Durham","Ozone",42,36.0329550008979,-78.904037,8,2018
2018-08-15,"Durham Armory","Durham","PM2.5",49.5,36.0329550008979,-78.904037,8,2018
2018-08-15,"Frying Pan Mountain","Haywood","Ozone",37,35.379167,-82.7925,8,2018
2018-08-15,"Frying Pan Mountain","Haywood","PM2.5",49,35.379167,-82.7925,8,2018
2018-08-15,"Garinger High School","Mecklenburg","Ozone",84,35.2401000008895,-80.785683,8,2018
2018-08-15,"Garinger High School","Mecklenburg","PM2.5",57,35.2401000008895,-80.785683,8,2018
2018-08-15,"Hattie Avenue","Forsyth","Ozone",49,36.110693332,-80.2264378,8,2018
2018-08-15,"Hattie Avenue","Forsyth","PM2.5",48.5,36.110693332,-80.2264378,8,2018
2018-08-15,"Leggett","Edgecombe","Ozone",43,35.988278,-77.5843,8,2018
2018-08-15,"Linville Falls","Avery","Ozone",39,35.972347,-81.933072,8,2018
2018-08-15,"Linville Falls","Avery","PM2.5",43,35.972347,-81.933072,8,2018
2018-08-15,"Mendenhall School","Guilford","Ozone",58,36.1090060008986,-79.802314,8,2018
2018-08-15,"Mendenhall School","Guilford","PM2.5",48,36.1090060008986,-79.802314,8,2018
2018-08-15,"Millbrook School","Wake","Ozone",50,35.856111,-78.574167,8,2018
2018-08-15,"Millbrook School","Wake","PM2.5",53.6666666666667,35.856111,-78.574167,8,2018
2018-08-15,"Pitt Agri. Center","Pitt","Ozone",46,35.6412760008938,-77.360126,8,2018
2018-08-15,"Pitt Agri. Center","Pitt","PM2.5",53,35.6412760008938,-77.360126,8,2018
2018-08-15,"West Johnston Co.","Johnston","Ozone",44,35.59095,-78.4622,8,2018
2018-08-16,"Bryson City","Swain","Ozone",37,35.434767,-83.442133,8,2018
2018-08-16,"Bryson City","Swain","PM2.5",59,35.434767,-83.442133,8,2018
2018-08-16,"Castle Hayne","New Hanover","Ozone",34,34.364167,-77.838611,8,2018
2018-08-16,"Castle Hayne","New Hanover","PM2.5",27,34.364167,-77.838611,8,2018
2018-08-16,"Clemmons Middle","Forsyth","Ozone",54,36.026,-80.342,8,2018
2018-08-16,"Clemmons Middle","Forsyth","PM2.5",63,36.026,-80.342,8,2018
2018-08-16,"Durham Armory","Durham","Ozone",50,36.0329550008979,-78.904037,8,2018
2018-08-16,"Frying Pan Mountain","Haywood","Ozone",44,35.379167,-82.7925,8,2018
2018-08-16,"Garinger High School","Mecklenburg","Ozone",44,35.2401000008895,-80.785683,8,2018
2018-08-16,"Garinger High School","Mecklenburg","PM2.5",59,35.2401000008895,-80.785683,8,2018
2018-08-16,"Hattie Avenue","Forsyth","Ozone",58,36.110693332,-80.2264378,8,2018
2018-08-16,"Hattie Avenue","Forsyth","PM2.5",59,36.110693332,-80.2264378,8,2018
2018-08-16,"Leggett","Edgecombe","Ozone",43,35.988278,-77.5843,8,2018
2018-08-16,"Leggett","Edgecombe","PM2.5",54,35.988278,-77.5843,8,2018
2018-08-16,"Linville Falls","Avery","Ozone",31,35.972347,-81.933072,8,2018
2018-08-16,"Mendenhall School","Guilford","Ozone",61,36.1090060008986,-79.802314,8,2018
2018-08-16,"Mendenhall School","Guilford","PM2.5",58,36.1090060008986,-79.802314,8,2018
2018-08-16,"Millbrook School","Wake","Ozone",61,35.856111,-78.574167,8,2018
2018-08-16,"Millbrook School","Wake","PM2.5",61.5,35.856111,-78.574167,8,2018
2018-08-16,"Pitt Agri. Center","Pitt","Ozone",44,35.6412760008938,-77.360126,8,2018
2018-08-16,"Pitt Agri. Center","Pitt","PM2.5",57,35.6412760008938,-77.360126,8,2018
2018-08-16,"West Johnston Co.","Johnston","Ozone",44,35.59095,-78.4622,8,2018
2018-08-17,"Bryson City","Swain","Ozone",28,35.434767,-83.442133,8,2018
2018-08-17,"Bryson City","Swain","PM2.5",54,35.434767,-83.442133,8,2018
2018-08-17,"Castle Hayne","New Hanover","Ozone",30,34.364167,-77.838611,8,2018
2018-08-17,"Castle Hayne","New Hanover","PM2.5",15,34.364167,-77.838611,8,2018
2018-08-17,"Clemmons Middle","Forsyth","Ozone",41,36.026,-80.342,8,2018
2018-08-17,"Clemmons Middle","Forsyth","PM2.5",52,36.026,-80.342,8,2018
2018-08-17,"Durham Armory","Durham","Ozone",35,36.0329550008979,-78.904037,8,2018
2018-08-17,"Durham Armory","Durham","PM2.5",59,36.0329550008979,-78.904037,8,2018
2018-08-17,"Frying Pan Mountain","Haywood","Ozone",34,35.379167,-82.7925,8,2018
2018-08-17,"Garinger High School","Mecklenburg","Ozone",28,35.2401000008895,-80.785683,8,2018
2018-08-17,"Garinger High School","Mecklenburg","PM2.5",31,35.2401000008895,-80.785683,8,2018
2018-08-17,"Hattie Avenue","Forsyth","Ozone",40,36.110693332,-80.2264378,8,2018
2018-08-17,"Hattie Avenue","Forsyth","PM2.5",47,36.110693332,-80.2264378,8,2018
